A,B,C,D,E,F,G,H,I,J,targets
8,19840,796,3548,3292,7.82,34,2133.12,0,9797.76,0
119226,6365732,693466,709514,615054,119226.69,50082,7144390.08,0,776938.56,0
41296,2139384,201964,416790,125874,41296.81,15917,2276317.44,0,261995.52,0
300,40848,3608,25262,9030,299.1,150,21279.36,0,32242.56,0
58470,2876538,483622,408986,403578,58469.79,27269,3438277.44,0,557326.08,0
34,13848,892,13974,3958,34.78,27,3587.52,0,6977.28,0
28968,1156068,89476,209408,88980,28968.52,10181,1261000.32,0,89523.84,0
31128,1948064,158016,183498,334314,31127.6,13078,1994552.64,0,579995.52,0
38988,2201534,266186,177682,213660,38988.5,15822,2245759.68,0,569678.4,0
494,38476,930,6624,5750,493.4,141,29503.68,0,10308.48,0
66892,2994002,798200,495828,714776,66892.36,26644,4098239.04,41721.6,718331.52,0
80226,4988188,934644,765702,878986,80226.78,29993,5550203.52,0,1665210.24,0
16,12728,842,2616,2298,16.17,30,2755.2,70.08,2992.32,0
14,24750,798,38070,2772,13.17,31,3119.04,0,6370.56,0
47660,2362728,331196,362950,184590,47660.93,18246,2633396.16,0,400303.68,0
30096,1706556,127012,196666,115988,30096.88,13648,1794003.84,0,232232.64,0
106374,6009744,417932,450748,275286,106373.21,31201,5614651.2,0,1073518.08,0
59026,4762016,464788,1824912,460686,59026.12,18095,3897051.84,0,1298855.04,0
8,1784,282,17258,938,8.76,25,1217.28,0,1393.92,0
38750,4125214,689564,377462,694326,38749.4,20811,4109251.2,46786.56,1653566.4,0
4242,315290,11312,69584,32124,4242.29,0,262277.76,0,101746.56,0
60648,2979862,171676,386534,150286,60648.46,17701,3026566.08,0,302347.2,0
214,22328,648,2728,6050,214.95,86,15573.12,0,9668.16,0
8,6774,228,8264,1696,8.02,38,1457.28,0,2525.76,0
138,26818,2612,5116,9796,137.78,85,12213.12,4326.72,14218.56,0
40164,1824730,404020,298188,314788,40164.25,16066,2361573.12,0,377469.12,0
617820,23653466,4806482,12438410,6053102,617819.38,206782,31514404.8,0,6500441.28,0
39736,2201378,254382,294744,333034,39735.97,17169,2191957.44,0,683224.32,0
81296,4472348,471620,450418,268740,81295.77,37060,5071356.48,0,460172.16,0
99026,5100102,844752,789970,644512,99026.78,43335,5959538.88,5.76,1078427.52,0
52704,3197334,212192,158828,155442,52703.52,17847,3066089.28,0,591357.12,0
406,30804,4850,24306,15920,406.51,171,27433.92,9935.04,11997.12,0
31194,1691458,208022,139148,145038,31193.78,17401,1867919.04,0,303851.52,0
2742,177184,5468,12874,24498,2742.12,643,149243.52,0,62541.12,0
81588,3672454,626626,624514,507960,81587.25,29542,4533496.32,0,615587.52,0
61540,3153566,547152,383414,628258,61539.87,34249,3857786.88,0,752038.08,0
172,15882,2452,9914,7844,171.16,71,12718.08,0,8748.48,0
38466,1919816,268436,225920,164972,38466.85,16960,2209136.64,0,307365.12,0
12304,734884,55872,122384,60162,12303.02,6480,735822.72,0,146010.24,0
89236,4556100,606504,480922,401914,89235.44,49096,5378477.76,0,517402.56,0
31820,1369408,308280,395862,231902,31820.58,16254,1854925.44,0,200251.2,0
328,26376,2368,6326,4484,327.87,83,20779.2,0,9323.52,0
30,18062,1232,11312,4652,30.14,37,5083.2,0,9775.68,0
20200,6476756,664902,215650,852096,20200.76,0,3446211.84,0,4177119.36,0
278,36904,7298,21724,16906,277.98,573,29408.64,126.72,31152,0
40612,1929096,165478,145184,149718,40611.1,12627,2014211.52,0,297560.64,0
22,5114,1128,13572,3302,21.65,32,3469.44,0,5536.32,0
44062,2128872,266988,411678,186412,44062.73,20205,2363548.8,0,328856.64,0
50588,2848992,228098,234438,119078,50587.34,16433,2955847.68,0,311297.28,0
31838,1823958,247082,226730,229306,31837.73,15661,1910504.64,0,495959.04,0
28960,1330696,262822,198742,205088,28959.47,15335,1708640.64,0,189406.08,0
305732,15756844,2288716,1568448,2272924,305732.16,149980,18082961.28,0,3401032.32,0
2236,167096,6660,6788,13332,2236.13,825,107964.48,64509.12,15919.68,0
30640,2053516,202620,160324,126078,30640.78,16722,2304600,0,188665.92,0
694,78848,1600,3124,11882,693.25,243,50263.68,0,43337.28,0
272,48498,3982,16070,13718,272.14,139,24792.96,11932.8,21910.08,0
214028,17661302,4800902,5948948,5691136,214028.49,167337,21069694.08,0,8275511.04,0
351350,18420822,9812768,8202066,15179190,351350.44,311597,38835647.04,0,18174559.68,0
1992,91282,8446,8530,19334,1992.41,619,96491.52,0,24623.04,0
150864,8318088,1008114,947402,749062,150864.72,66647,9382371.84,0,1272856.32,0
40802,2096208,285108,246796,246790,40802.17,17960,2404201.92,0,410496.96,0
6562,422988,70954,91658,82568,6561.76,3572,396904.32,0,197625.6,0
6020,282296,26182,22046,14424,6020.19,1112,320746.56,0,17988.48,0
16,5346,380,11062,2016,16.32,33,2175.36,0,4185.6,0
61272,2925690,380204,376810,337466,61272.38,26887,3434606.4,0,468005.76,0
58314,2961434,290876,268232,283032,58314.5,20977,3063470.4,0,598138.56,0
58750,2714976,240844,226802,145088,58749.55,18646,2808896.64,0,410116.8,0
40230,1979436,179926,218192,102712,40230.69,16281,2249208,0,161354.88,0
29674,1310936,254830,427028,263292,29674.91,15418,1601055.36,0,293425.92,0
1286,106392,6358,15488,9508,1286.21,297,78074.88,0,26424,0
4044,1445504,35718,563790,68514,4043.87,0,230010.24,582905.28,75168.96,0
31486,1371028,454222,179154,409816,31486.01,20336,1835087.04,0,540587.52,0
41030,1777110,306266,307516,220170,41029.61,17650,2385389.76,0,154666.56,0
100050,5211026,644574,430506,518880,100050.01,43677,5946403.2,0,763753.92,0
152,13876,1636,4528,7888,152.82,70,12401.28,0,11479.68,0
269332,11802740,2458446,2445430,1838938,269331.84,128224,16420442.88,0,1299515.52,0
10,11500,94,784,2058,10.02,24,2334.72,0,2387.52,0
79638,3829774,582292,575790,457710,79637.06,26441,4360117.44,0,828131.52,0
1846,81942,11722,22960,11960,1845.77,365,97288.32,73.92,12283.2,0
81664,4254674,395382,391318,295562,81663.59,25152,4640322.24,0,463863.36,0
148896,7556074,749258,623676,658462,148896.3,65180,8696194.56,0,779218.56,0
2148,135542,6442,2458,11606,2147.49,469,132075.84,0,9245.76,0
180,38044,4100,30162,11130,180.26,126,9815.04,9050.88,18191.04,0
58024,3561166,620052,538804,732028,58023.64,19428,3730369.92,0,1406502.72,0
44224,2130830,318326,323874,227774,44224.06,15539,2362280.64,0,441060.48,0
37268,1797690,193222,366054,125852,37267.43,12979,1981416.96,0,190265.28,0
16,6480,690,13318,2130,15.79,34,2725.44,155.52,2802.24,0
14154,1170854,76078,103074,117392,14153.73,4601,807107.52,340784.64,215524.8,0
2056,131800,4126,33918,26824,2056.37,736,107486.4,4612.8,50298.24,0
150,70692,8970,21614,17092,149.84,329,51122.88,3095.04,28528.32,0
576254,35982100,11228084,10773776,23479978,576253.74,397602,58468588.8,0,17517527.04,0
18,9102,1166,17312,3662,17.88,31,3441.6,0,5568.96,0
360370,20202338,1608660,1746084,1626102,360370.07,146064,23129034.24,0,1783019.52,0
6746,333630,18652,19168,27666,6746.54,1374,354994.56,0,32878.08,0
802,43272,4936,20206,13304,802.47,296,44676.48,0,17677.44,0
26460,1334256,131898,116122,147130,26460.34,12417,1455779.52,0,209191.68,0
38374,1805390,225632,212634,136004,38374.59,13722,2058975.36,0,242861.76,0
26,6326,916,7268,2602,25.63,17,3777.6,0,3818.88,0
38808,1908564,243498,227772,210758,38808.08,17068,2159364.48,0,241513.92,0
526288,463924,843846,488976,1696514,526288.01,462121,48040403.52,1280861.76,15032229.12,0
810,41760,4588,23642,8354,809.73,181,45025.92,0,10023.36,0
80014,4136670,523336,624792,423168,80013.03,24679,4515154.56,0,721979.52,0
32730,1596760,327598,250964,282138,32730.28,19015,1919721.6,0,422932.8,0
30,8918,1822,6136,3996,29.67,18,5659.2,0,4174.08,0
4440,309656,24706,62320,25950,4440.37,1576,246744.96,6312.96,71687.04,0
1750,148958,4800,26074,19526,1750.8,729,91723.2,0,81365.76,0
90328,4412374,448662,391874,458404,90328.96,39839,4712663.04,0,834351.36,0
59518,3193668,362194,366952,247064,59518.75,23807,3601462.08,0,436800,0
4870,273562,16760,79796,22078,4870.49,1833,255211.2,0,29172.48,0
31660,1413392,233216,161866,225572,31659.04,10377,1668658.56,0,329760.96,0
34,6536,1390,2202,3948,34.43,21,6464.64,0,4595.52,0
6,6852,652,9580,1662,6.36,24,1865.28,0,3477.12,0
38200,1982960,319636,214424,268868,38199.64,22430,2355938.88,0,350199.36,0
3438,279306,33054,116058,55360,3438.49,1320,208199.04,44008.32,51682.56,0
13596,767744,48634,99152,45516,13596.61,3907,679246.08,0,91118.4,0
105406,6376580,579080,614232,458558,105406.27,36740,6850248.96,0,820897.92,0
390,27794,6428,8228,16292,390.46,0,27961.92,0,28922.88,0
18,8870,410,9412,1870,18.98,20,2734.08,182.4,2215.68,0
730,37222,2876,4498,6884,730.8,149,40403.52,0,5350.08,0
60052,3527178,534900,371338,487794,60052.24,37135,3818477.76,33559.68,950131.2,0
39762,2320276,191086,175854,181474,39762.49,18328,2457294.72,0,362727.36,0
230060,10629314,306366,530870,305656,230059.93,60527,10828345.92,0,484882.56,0
78660,2368024,1581850,753094,1336862,78660.88,38957,5175569.28,0,608276.16,0
22860,1054602,121012,358858,116094,22859.93,7227,1181214.72,0,145255.68,0
1470234,57795848,8901314,14580808,10999158,1470233.18,499752,75835067.52,0,8617666.56,0
18032,1232534,323648,197900,413222,18032.9,10545,1284084.48,0,756098.88,0
38822,2008292,258488,234152,190698,38821.93,16806,2308004.16,0,267290.88,0
59472,2797710,570558,537342,443098,59471.52,28860,3601996.8,0,473893.44,0
1746,85334,6330,7002,6790,1746.57,309,90126.72,0,9760.32,0
75140,4610648,315116,362050,299816,75140.18,27562,4757446.08,0,715944,0
61146,5592938,921644,2696676,953496,61145.37,20892,5005326.72,0,2394260.16,0
12,9864,118,4466,1142,11.04,18,2096.64,0,2723.52,0
4,2310,70,2164,1054,3.47,44,4667.52,0,7678.08,0
12,13040,156,10264,1380,11.42,36,2182.08,0,2804.16,0
49490,2486706,473686,763806,331198,49489.65,21808,3058909.44,0,489954.24,0
59404,4734364,1068362,700198,834554,59403.75,42471,5948440.32,0,1146835.2,0
29040,1503430,155790,212484,134446,29040.67,11751,1810443.84,0,88308.48,0
40094,2215732,419610,274684,356558,40094.05,19921,2501496,33769.92,669527.04,0
74,7596,6246,3092,13150,74.64,73,7679.04,4582.08,14578.56,0
24794,1426736,95094,162112,118122,24793.2,9465,1498379.52,0,167140.8,0
3266,140574,15302,13420,9904,3266.5,640,162227.52,0,9365.76,0
18,8326,712,10138,2704,18.93,39,3038.4,648,2416.32,0
0,100608,8098,15790,14674,0,564,69934.08,0,55231.68,0
2610,132154,10516,9742,10618,2609.19,550,139344,0,19052.16,0
147154,5985944,706432,2336134,1053144,147154.48,46814,7113884.16,0,1082720.64,0
40292,1943784,242272,240628,183166,40291.58,17036,2257395.84,0,234096,0
57022,2760060,272794,327646,287300,57021.77,19760,2925670.08,79613.76,400347.84,0
40714,2651382,295788,216038,331292,40713.37,14821,2772036.48,0,628866.24,0
59582,3736942,670810,351612,648874,59582.8,34901,4064295.36,0,1295971.2,0
26,15402,1542,9910,8470,25.36,61,4404.48,0,22518.72,0
62068,2795206,413634,396704,221402,62068.11,30077,3371370.24,0,313241.28,0
40926,2458968,238122,140384,195934,40925.12,18198,2685266.88,0,328924.8,0
789420,32882466,3993826,11893562,5106572,789419,55085,37527537.6,0,5743057.92,0
92062,4306822,326354,833228,405456,92061.36,10923,4624883.52,23.04,466945.92,0
770,52656,1516,4608,2488,770.84,179,49298.88,0,4986.24,0
930,57398,2384,7358,4098,930.9,181,48331.2,0,7968.96,0
2494,118834,4750,34370,16888,2493.28,1144,116252.16,6561.6,19526.4,0
122550,5193980,455850,1040960,827646,122550.74,38049,5713714.56,0,925725.12,0
27928,1405146,181186,187372,155350,27928.99,12584,1673394.24,0,178525.44,0
32,14482,960,5264,2176,31.67,48,4398.72,0,3641.28,0
14,27748,1798,7206,7232,13.61,66,13656.96,1537.92,9896.64,0
50526,2872238,255714,246930,225986,50525.28,21708,2870435.52,0,657519.36,0
31014,1671152,118356,137218,126750,31013.4,12158,1809034.56,0,176947.2,0
28486,2220718,181842,190036,242420,28485.71,10105,1752274.56,506640.96,407859.84,0
81534,3472606,555760,325856,410078,81533.19,33658,4065780.48,0,638232.96,0
30,5964,1330,2696,3312,30.52,29,4981.44,28.8,3826.56,0
28892,1869896,89914,88740,127550,28892.78,11030,1676381.76,0,446975.04,0
118562,5748596,451494,382280,263554,118561.56,36887,6041845.44,0,660858.24,0
29074,1720788,145988,268104,165372,29074.44,13828,1824625.92,0,241894.08,0
30912,1510158,83934,78426,104808,30912.12,8622,1585448.64,0,157630.08,0
40772,2213566,202122,142334,183044,40771.7,11239,2328888.96,105.6,351289.92,0
24,3870,786,2178,4400,24.29,35,4763.52,0,4193.28,0
41528,2000620,442840,422718,370438,41527.8,21558,2474929.92,26886.72,525121.92,0
26,7806,672,11814,2522,25.45,30,3962.88,0,3124.8,0
673532,27781614,2867376,3009776,3885900,673531.91,220111,33316454.4,0,3995361.6,0
28,3714,1814,2490,3404,27.87,14,4483.2,0,3704.64,0
10,9764,484,39152,2388,9.41,37,1492.8,0,4621.44,0
33936,2266196,192274,259930,140712,33936.41,11187,1981096.32,0,493805.76,0
38694,1832810,225606,216090,202212,38693.41,16653,2138480.64,0,245782.08,0
585560,28831480,2715872,7243754,3258754,585559.02,109045,29806697.28,373300.8,6177546.24,0
8,7462,502,9234,1832,8.44,20,1953.6,0,2443.2,0
37926,2590750,276970,190320,520676,37925.57,12637,2795574.72,0,925076.16,0
37116,1788100,284336,267236,197348,37116.41,17317,2097310.08,0,288048,0
40246,2513958,374188,225036,381758,40245.09,15146,2581465.92,0,856391.04,0
2852,180808,23730,26428,35638,2851.94,893,187732.8,0,53761.92,0
39486,2908718,232780,156860,222586,39485.5,11506,2731471.68,105675.84,606987.84,0
67968,3842738,173374,334426,133130,67968.32,23149,3853453.44,0,328830.72,0
12,4150,430,8394,1970,11.42,26,1967.04,0,3100.8,0
29090,1531050,171878,205602,142068,29090.65,14800,1716936,0,245180.16,0
41706,2395346,160270,142910,115290,41705.44,17909,2508834.24,0,258783.36,0
62,19490,730,20898,3172,62.77,44,6304.32,0,8330.88,0
28454,2199306,732154,535500,729168,28453.67,22617,3239997.12,0,735032.64,0
34,13468,578,7522,2946,33.74,38,5224.32,30.72,3902.4,0
638,44914,2196,3032,4726,637.39,199,32434.56,6733.44,6707.52,0
42284,2057992,260312,236700,159218,42283.94,20568,2350856.64,0,278133.12,0
1576,75302,3978,38088,21528,1575.75,516,80995.2,664.32,22184.64,0
916,75254,2382,16198,14316,915.43,328,52680,18526.08,20828.16,0
62546,3460112,377190,271018,317874,62545.85,25171,3794632.32,0,580919.04,0
18,8778,1112,20130,5746,18.93,40,3478.08,0,11076.48,0
164876,8788450,633964,1606698,750812,164875.6,53291,8825234.88,17.28,1521372.48,0
39818,2031170,228328,179484,140998,39818.43,17099,2219253.12,0,301346.88,0
1214,77342,7658,69052,14798,1213.2,414,62392.32,0,32878.08,0
14,15268,252,8414,2494,14.02,23,2776.32,0,4392.96,0
32,2252,2378,9682,6342,32,40,5321.28,0,5112.96,0
187790,9483440,591208,703118,650124,187790.22,0,9534335.04,0,1514432.64,0
10730,790398,11524,24198,29564,10730.03,2694,717768.96,0,83422.08,0
30626,1665936,149380,137206,152112,30626.18,16264,1874489.28,0,197093.76,0
234598,12097416,941172,1737910,1298070,234598.08,91631,14080722.24,0,1235874.24,0
12,8458,454,12782,2188,11.61,30,2563.2,0,3116.16,0
16276,3408560,270672,262728,223148,16275.8,9046,2185485.12,134758.08,1474776,0
40068,2088058,318162,262970,213300,40067.9,16504,2393290.56,0,402787.2,0
607596,27021136,2476324,3482486,3207370,607595.69,193210,29330764.8,0,3841104.96,0
2288,113514,8922,9386,6852,2288.84,500,123986.88,0,9850.56,0
41386,2826494,1336142,873870,1077560,41385.37,31130,4965748.8,0,714227.52,0
114,24658,1106,13132,5954,114.11,60,13245.12,0,7747.2,0
39632,2103614,436636,370190,509436,39632.36,17007,2692439.04,0,584033.28,0
2072,109164,5214,16630,7844,2072.92,414,107784,0,11261.76,0
59518,2800874,248296,204680,234362,59518.71,18937,3012600,0,352920,0
11180,592712,69822,95532,68920,11180.6,2863,572469.12,0,166715.52,0
38958,2034708,199198,185064,153618,38958.7,14737,2058884.16,0,370186.56,0
42478,2194904,354880,249144,281944,42477.81,22408,2604356.16,0,430322.88,0
38572,1714794,169762,176834,128578,38571.64,13767,1900833.6,0,217633.92,0
134358,6288190,544034,1232298,997344,134358.75,41688,6317005.44,0,1685944.32,0
39732,2246252,210416,437370,241366,39732.89,15371,2346825.6,0,395498.88,0
2778,146228,13926,19034,33294,2777.57,819,148495.68,0,44658.24,0
1438,90350,3024,15060,10514,1437.63,411,77516.16,0,19349.76,0
244,162788,9720,152928,31700,243.35,252,22913.28,71301.12,61224,0
235812,11184398,414800,1969214,456122,235812.68,533,11364783.36,0,765787.2,0
41628,3294240,453574,333646,666540,41628.16,17747,2921482.56,550528.32,1045611.84,0
61414,2756848,646352,396146,526484,61414.21,29055,3560715.84,19.2,674827.2,0
132,26536,3598,15928,11540,131.28,114,11443.2,0,22760.64,0
74298,4467350,432928,656792,336884,74297.28,27415,3942538.56,0,1352896.32,0
32,7754,1952,932,4156,31.2,15,7083.84,0,5974.08,0
39626,2639716,386376,198970,421112,39626.92,17982,2567695.68,0,1035257.28,0
3340,223346,11078,36042,22206,3339.63,0,158720.64,25496.64,64272.96,0
70,27152,3076,18908,11132,69.65,91,10098.24,6683.52,15788.16,0
126260,5850942,464816,357972,709776,126260.6,0,6019693.44,0,1185742.08,0
822,197974,17844,76582,38172,821.19,482,59417.28,104985.6,39739.2,0
1422,80744,8226,21182,19356,1422.71,412,79819.2,0,30644.16,0
30,6126,1016,1634,3034,30.32,16,4958.4,0,3976.32,0
259808,12399842,1426442,1436872,1867858,259808.51,84516,14552150.4,0,2182579.2,0
40890,2249954,288512,228670,189066,40889.26,19691,2530823.04,0,361107.84,0
65406,3119430,421550,422606,297924,65406.2,23010,3678216.96,0,392404.8,0
220,18576,3532,23728,7062,220.34,93,14937.6,533.76,10558.08,0
568520,28190248,4802144,9133028,6295856,568520.73,233626,34632351.36,0,7627675.2,0
2334,109460,5244,10678,9374,2333.57,437,122049.6,0,6738.24,0
18,8578,1158,7276,2854,18.03,28,2992.32,0,5264.64,0
40822,2177648,250764,233852,196856,40821.34,17553,2368976.64,0,363316.8,0
45322,2266026,338008,224548,229618,45322.97,23768,2736340.8,0,291103.68,0
21636,1174608,100030,102884,118392,21635.53,10739,1264417.92,0,155115.84,0
1012,66584,3408,129862,17352,1011.38,331,48461.76,13441.92,21633.6,0
172,16566,1804,1842,3682,172.85,71,14448,0,4462.08,0
4454,293610,27758,87058,50298,4454.95,1441,276564.48,0,89745.6,0
40058,1919376,208086,275476,168070,40058.47,15902,2286359.04,0,127920.96,0
39344,1741202,202396,191356,172400,39343.73,14552,1972655.04,0,250200.96,0
32,5562,1906,4050,4188,31.14,18,6034.56,0,4856.64,0
732,24106,1240,10012,5414,731.46,156,42148.8,0,7107.84,0
30936,1715424,213604,150380,254914,30935.01,14002,1970329.92,0,283790.4,0
290958,16941890,1737230,2323506,2273606,290958.73,80993,19691374.08,0,2352103.68,0
34742,1561182,257848,415032,347114,34742.75,13463,2050519.68,0,254548.8,0
29068,1289572,366958,300878,379594,29068.2,14913,1808136,0,388395.84,0
1146662,50638526,3703148,10133362,4623816,1146661.61,277722,52517275.2,0,6789910.08,0
1410,71752,3834,5922,4906,1409.13,294,70208.64,0,7670.4,0
39610,2028124,177060,176434,112178,39609.79,18771,2180393.28,0,242489.28,0
68538,3218184,267536,257310,265340,68538.11,21997,3526953.6,0,334145.28,0
6832,464348,80622,89212,103100,6831.9,2617,395947.2,0,272205.12,0
31672,1573608,170138,273424,191530,31672.74,14995,1754651.52,0,260180.16,0
29580,1595416,180670,138744,131232,29580.09,9963,1854159.36,0,137464.32,0
29918,1892272,527690,359416,441102,29917.54,15506,2414569.92,20462.4,643162.56,0
41578,2116018,379264,339734,426084,41578.07,20935,2547104.64,6892.8,516792,0
40108,2037102,347688,556232,289354,40107.81,18929,2463621.12,0,349880.64,0
10,12916,584,382120,2710,10.02,28,1526.4,0,4925.76,0
104,14822,1386,4102,3392,104.94,31,2436.48,24,4135.68,0
6,8750,214,7660,556,6.67,18,677.76,0,840.96,0
29342,2011742,626244,325636,633644,29342.38,12075,1994384.64,1141473.6,274613.76,0
39088,1999604,203560,276960,161392,39087.12,13936,2199314.88,0,237967.68,0
30852,1487054,216398,266426,206754,30852.17,12761,1827781.44,0,202173.12,0
17372,909608,145972,104884,141294,17371.97,8108,1074116.16,0,190678.08,0
61980,2937482,435234,499574,342344,61980.44,24273,3507935.04,0,368722.56,0
26,7718,1132,1520,2674,26.46,17,4365.12,0,4563.84,0
42252,1982950,255194,164278,245694,42252.75,15314,2227550.4,0,371286.72,0
40058,1919376,208086,275476,168070,40058.47,15902,2286359.04,0,127920.96,0
49852,2791450,567000,518650,348996,49852.98,29265,3376617.6,0,652272,0
3934,215812,6308,10462,8240,3933.06,792,188183.04,0,22698.24,0
778,96336,6496,164198,14722,777.32,312,49213.44,12806.4,38949.12,0
40826,1854236,387602,322242,268464,40826.55,18332,2428046.4,0,301926.72,0
58878,2656118,441808,611164,277894,58877.17,23857,3239381.76,0,395705.28,0
10,8176,588,10216,2198,10.17,25,1805.76,0,3487.68,0
51630,5041138,1291276,2194360,2898086,51629.83,23405,4370385.6,0,4892841.6,0
8016,1766832,224734,134714,182348,8016.8,7385,1422004.8,55090.56,755942.4,0
57694,3064172,729916,747296,605674,57693.16,27484,3717302.4,0,914509.44,0
61820,3293778,357596,290646,197046,61819.2,30229,3726560.64,0,369372.48,0
46202,2156290,161152,133058,310522,46202.02,13005,2293339.2,0,414369.6,0
666,59546,6460,36016,19172,665.71,338,41532.48,17864.64,25148.16,0
35462,1832866,161652,164738,142128,35461.4,12671,1946892.48,0,299285.76,0
95936,4436434,1058884,959234,667456,95936.18,60028,5775012.48,0,965456.64,0
61444,3076840,406180,366126,278184,61444.44,25909,3640964.16,0,321945.6,0
1950,87532,8540,7162,10574,1950.88,417,99139.2,0,8530.56,0
6738,364586,13884,10012,15758,6738.25,1183,363307.2,0,31693.44,0
91844,4777382,527166,358050,371602,91843.1,42146,5104314.24,0,861185.28,0
152854,9148762,892340,480312,964502,152853.7,59897,8701279.68,0,2552165.76,0
39792,1944696,363644,406542,239302,39792,17600,2397341.76,0,369733.44,0
30164,1780838,90806,71616,138300,30163.89,9497,1623355.2,0,411924.48,0
38612,2274770,225996,292728,258932,38611.31,17251,2327432.64,0,571621.44,0
6,1292,336,18440,1198,5.26,19,634.56,0,981.12,0
40788,1929004,182594,175856,143544,40787.09,12366,1998735.36,0,326676.48,0
29640,1814700,115258,121988,161410,29640.22,12503,1937177.28,0,202036.8,0
942,55150,5150,46502,10616,941.63,208,56994.24,0,16138.56,0
42,12734,2426,7946,7904,42.9,36,7943.04,0,8155.2,0
8,6572,1008,2944,2408,8.74,21,1991.04,0,2649.6,0
8,17972,28,3808,2302,8.16,19,1671.36,0,3947.52,0
117860,5750152,780002,640192,489344,117860.93,48833,6931329.6,0,583298.88,0
131082,7073496,885664,1238846,872640,131082.19,62786,8069805.12,0,1330050.24,0
39730,2056822,449098,299824,279564,39729.12,24885,2440023.36,26832.96,552744.96,0
14,4586,1268,14898,3236,14.22,26,2643.84,0,3843.84,0
95676,11519282,1375070,893106,663716,95676.39,82012,11959032,215006.4,2042017.92,0
114208,6094098,516192,620584,351582,114207.04,34082,6299791.68,0,969451.2,0
45312,3469746,405674,1827768,464916,45312.53,18373,2682611.52,943026.24,722657.28,0
40780,1991664,177238,203258,142256,40780.1,18408,2136221.76,0,279036.48,0
62532,2858934,322908,270298,191306,62531.88,26497,3289720.32,0,300901.44,0
91466,5284208,376858,412176,424204,91465.04,38645,5468830.08,0,822804.48,0
15644,846332,88682,122406,77214,15643.09,5089,898362.24,0,143606.4,0
29256,1454146,309772,349014,262388,29256.9,16492,1825994.88,0,308750.4,0
40738,2050044,504332,447278,618780,40738.17,22394,2845386.24,16945.92,550746.24,0
618,42992,1406,10066,9064,618.46,220,34267.2,655.68,16325.76,0
1024,108568,3336,93578,21094,1024.29,510,61393.92,14352.96,24896.64,0
79446,4099792,383874,590018,265452,79445.61,30484,4525767.36,0,410290.56,0
1232,72336,4422,9928,5500,1232.74,219,67956.48,0,7513.92,0
